Infection_No,Day_pi,Oocysts_injected,Mouse_strain,Mouse_group,Mouse_replicate,Weight_grams,Normalized_weight,Oocysts_feces
1,0,100,NMRI,A,1,32.87,100,NA
1,0,100,NMRI,A,2,33.37,100,NA
1,0,100,NMRI,A,3,36.6,100,NA
1,0,100,NMRI,A,4,32.63,100,NA
2,0,1500,NMRI,A,1,35.88,100,NA
2,0,1500,NMRI,A,2,35.56,100,NA
2,0,1500,NMRI,A,3,41.45,100,NA
2,0,1500,NMRI,A,4,38.7,100,NA
1,0,100,NMRI,B,1,42.23,100,NA
1,0,100,NMRI,B,2,44.22,100,NA
1,0,100,NMRI,B,1,36.71,100,NA
1,0,100,NMRI,B,2,39.3,100,NA
1,6,100,NMRI,A,1,34.55,105.1110435047,0
1,6,100,NMRI,A,2,34.6,103.68594546,0
1,6,100,NMRI,A,3,37.24,101.7486338798,0
1,6,100,NMRI,A,4,34.49,105.7002758198,0
2,6,1500,NMRI,A,1,,,
2,6,1500,NMRI,A,2,,,
2,6,1500,NMRI,A,3,,,
2,6,1500,NMRI,A,4,,,
1,6,100,NMRI,B,1,41.51,98.2950509117,0
1,6,100,NMRI,B,2,43.62,103.2914989344,0
1,6,100,NMRI,B,1,38.73,105.5025878507,0
1,6,100,NMRI,B,2,38.17,97.1246819338,0
1,7,100,NMRI,A,1,34.9,106.1758442349,24667
1,7,100,NMRI,A,2,34.8,104.2852861852,2667
1,7,100,NMRI,A,3,36.3,99.1803278689,40000
1,7,100,NMRI,A,4,35.09,107.5390744713,4667
2,7,1500,NMRI,A,1,36.96,103.0100334448,6667
2,7,1500,NMRI,A,2,37.42,105.2305961755,8889
2,7,1500,NMRI,A,3,38.82,93.6550060314,0
2,7,1500,NMRI,A,4,39.45,101.9379844961,444
1,7,100,NMRI,B,1,40.84,96.7085010656,1395556
1,7,100,NMRI,B,2,42.13,95.2736318408,12444
1,7,100,NMRI,B,1,37.41,101.906837374,475556
1,7,100,NMRI,B,2,37.04,94.2493638677,149778
1,8,100,NMRI,A,1,34.7,105.5673866748,1311111
1,8,100,NMRI,A,2,34.3,102.7869343722,293888
1,8,100,NMRI,A,3,34.07,93.087431694,2266667
1,8,100,NMRI,A,4,34.6,106.0373889059,3277778
2,8,1500,NMRI,A,1,36.37,101.3656633222,7556
2,8,1500,NMRI,A,2,36.71,103.2339707537,102222
2,8,1500,NMRI,A,3,39.7,95.7780458384,3333
2,8,1500,NMRI,A,4,38.97,100.6976744186,5778
1,8,100,NMRI,B,1,39.7,94.0089983424,4823333
1,8,100,NMRI,B,2,39.42,89.145183175,3910000
1,8,100,NMRI,B,1,35.41,96.4587305911,5506667
1,8,100,NMRI,B,2,35.53,90.4071246819,5273333
1,9,100,NMRI,A,1,33.35,101.4602981442,976667
1,9,100,NMRI,A,2,34.03,101.9778243932,2386667
1,9,100,NMRI,A,3,33.67,91.9945355191,857778
1,9,100,NMRI,A,4,33.67,103.187250996,340000
2,9,1500,NMRI,A,1,36.17,100.8082497213,0
2,9,1500,NMRI,A,2,37.2,104.6119235096,3333
2,9,1500,NMRI,A,3,39.29,94.7889022919,3333
2,9,1500,NMRI,A,4,38.66,99.8966408269,5777
1,9,100,NMRI,B,1,39,92.351408951,2715556
1,9,100,NMRI,B,2,36.68,82.9488919041,373333
1,9,100,NMRI,B,1,34.28,93.3805502588,773333
1,9,100,NMRI,B,2,35.41,90.1017811705,977778
1,10,100,NMRI,A,1,34.37,104.5634317006,173778
1,10,100,NMRI,A,2,34.45,103.2364399161,526667
1,10,100,NMRI,A,3,34.17,93.3606557377,496667
1,10,100,NMRI,A,4,33.37,102.2678516702,1003333
2,10,1500,NMRI,A,1,37.16,103.5674470457,0
2,10,1500,NMRI,A,2,37.71,106.0461192351,0
2,10,1500,NMRI,A,3,39.61,95.5609167672,0
2,10,1500,NMRI,A,4,39.65,102.4547803618,0
1,10,100,NMRI,B,1,39.3,93.0618044045,377222
1,10,100,NMRI,B,2,35.6,80.5065581185,175111
1,10,100,NMRI,B,1,33.1,90.1661672569,1116667
1,10,100,NMRI,B,2,35.8,91.0941475827,333333
1,11,100,NMRI,A,1,35.22,107.149376331,18000
1,11,100,NMRI,A,2,34.28,102.7270002997,194000
1,11,100,NMRI,A,3,36.27,99.0983606557,26000
1,11,100,NMRI,A,4,34.92,107.0180815201,136000
2,11,1500,NMRI,A,1,37.25,103.8182831661,0
2,11,1500,NMRI,A,2,37.8,106.2992125984,0
2,11,1500,NMRI,A,3,39.88,96.2123039807,
2,11,1500,NMRI,A,4,39.83,102.9198966408,0
1,11,100,NMRI,B,1,39.36,93.2038834951,35000
1,11,100,NMRI,B,2,37.42,84.6223428313,148444
1,11,100,NMRI,B,1,34.13,92.9719422501,90222
1,11,100,NMRI,B,2,36.3,92.3664122137,35555
1,12,100,NMRI,A,1,34.83,105.9628840888,5333
1,12,100,NMRI,A,2,34.46,103.2664069524,1778
1,12,100,NMRI,A,3,37.25,101.7759562842,8000
1,12,100,NMRI,A,4,35.97,110.2359791603,32000
2,12,1500,NMRI,A,1,37.12,103.4559643255,0
2,12,1500,NMRI,A,2,37.68,105.9617547807,
2,12,1500,NMRI,A,3,39.05,94.2098914355,
2,12,1500,NMRI,A,4,39.71,102.6098191214,
1,12,100,NMRI,B,1,40.16,95.0982713711,12667
1,12,100,NMRI,B,2,38.6,87.2908186341,76000
1,12,100,NMRI,B,1,34.73,94.6063742849,30000
1,12,100,NMRI,B,2,36.19,92.0865139949,15555
1,13,100,NMRI,A,1,36.29,110.4046242775,3889
1,13,100,NMRI,A,2,35.6,106.682649086,556
1,13,100,NMRI,A,3,38.27,104.5628415301,4667
1,13,100,NMRI,A,4,36.48,111.7989580141,12444
2,13,1500,NMRI,A,1,37.18,103.6231884058,0
2,13,1500,NMRI,A,2,36.93,103.8526434196,
2,13,1500,NMRI,A,3,38.96,93.9927623643,
2,13,1500,NMRI,A,4,40.22,103.9276485788,
1,13,100,NMRI,B,1,39.15,92.7066066777,0
1,13,100,NMRI,B,2,39.24,88.7381275441,5333
1,13,100,NMRI,B,1,34.69,94.4974121493,0
1,13,100,NMRI,B,2,36.2,92.1119592875,9444
1,14,100,NMRI,A,1,35.79,108.8834803772,0
1,14,100,NMRI,A,2,35.42,106.1432424333,4444
1,14,100,NMRI,A,3,39.4,107.650273224,0
1,14,100,NMRI,A,4,37.03,113.4845234447,4000
2,14,1500,NMRI,A,1,,,
2,14,1500,NMRI,A,2,,,
2,14,1500,NMRI,A,3,,,
2,14,1500,NMRI,A,4,,,
1,14,100,NMRI,B,1,38.99,92.3277291025,0
1,14,100,NMRI,B,2,40.64,91.9041157847,6667
1,14,100,NMRI,B,1,35.28,96.1046036502,0
1,14,100,NMRI,B,2,35.6,90.5852417303,0
1,15,100,NMRI,A,1,35.77,108.8226346212,0
1,15,100,NMRI,A,2,35.87,107.491759065,1333
1,15,100,NMRI,A,3,39.78,108.6885245902,0
1,15,100,NMRI,A,4,37.89,116.1201348452,2667
2,15,1500,NMRI,A,1,,,
2,15,1500,NMRI,A,2,,,
2,15,1500,NMRI,A,3,,,
2,15,1500,NMRI,A,4,,,
1,15,100,NMRI,B,1,39,92.351408951,0
1,15,100,NMRI,B,2,41.4,93.6227951153,11333
1,15,100,NMRI,B,1,35.4,96.4314900572,0
1,15,100,NMRI,B,2,36.6,93.1297709924,0
1,0,10,Rag,A,1,,100,
1,0,10,Rag,A,2,,100,
1,0,10,Rag,A,3,,100,
1,0,10,Rag,A,4,,100,
1,0,10,Rag,B,1,,100,
1,0,10,Rag,B,2,,100,
1,0,10,Rag,B,3,,100,
1,0,10,Rag,C,1,,100,
1,0,10,Rag,C,2,,100,
1,0,10,Rag,D,1,,100,
1,0,10,Rag,D,2,,100,
1,0,10,Rag,D,3,,100,
1,0,10,Rag,E,1,,100,
1,0,10,Rag,E,2,,100,
1,0,10,Rag,E,3,,100,
1,6,10,Rag,A,1,,98.1003265064,0
1,6,10,Rag,A,2,,98.8953866147,0
1,6,10,Rag,A,3,,98.3503981797,0
1,6,10,Rag,A,4,,100.1823708207,0
1,6,10,Rag,B,1,,97.139631163,0
1,6,10,Rag,B,2,,99.1586538462,0
1,6,10,Rag,B,3,,102.0598523125,0
1,6,10,Rag,C,1,,93.2497233493,0
1,6,10,Rag,C,2,,93.3540614069,0
1,6,10,Rag,D,1,,98.8510149368,0
1,6,10,Rag,D,2,,97.1533258174,0
1,6,10,Rag,D,3,,94.0995697603,0
1,6,10,Rag,E,1,,106.376948512,0
1,6,10,Rag,E,2,,92.549154881,0
1,6,10,Rag,E,3,,97.2542372881,0
1,7,10,Rag,A,1,,96.6755713862,666.6666667
1,7,10,Rag,A,2,,98.9278752437,0
1,7,10,Rag,A,3,,98.3503981797,0
1,7,10,Rag,A,4,,99.452887538,0
1,7,10,Rag,B,1,,98.268724125,0
1,7,10,Rag,B,2,,99.6794871795,0
1,7,10,Rag,B,3,,97.9012825496,0
1,7,10,Rag,C,1,,93.1021763187,222.2222222
1,7,10,Rag,C,2,,91.916051302,0
1,7,10,Rag,D,1,,101.3787820758,0
1,7,10,Rag,D,2,,95.067643743,0
1,7,10,Rag,D,3,,92.9317762754,0
1,7,10,Rag,E,1,,105.9045819556,222.2222222333
1,7,10,Rag,E,2,,94.0669196275,0
1,7,10,Rag,E,3,,95.9322033898,0
1,8,10,Rag,A,1,,93.8557435441,735000
1,8,10,Rag,A,2,,95.6465237167,482333.3334
1,8,10,Rag,A,3,,95.0511945392,734000
1,8,10,Rag,A,4,,96.5045592705,419666.6667
1,8,10,Rag,B,1,,92.585622883,1020000
1,8,10,Rag,B,2,,98.8381410256,320000
1,8,10,Rag,B,3,,92.7710843373,531111.1111
1,8,10,Rag,C,1,,85.7617115456,384444.4445
1,8,10,Rag,C,2,,87.5631558492,540000
1,8,10,Rag,D,1,,93.872079663,743333.3333705
1,8,10,Rag,D,2,,87.4859075536,397777.777797667
1,8,10,Rag,D,3,,89.7357098955,720000.000036
1,8,10,Rag,E,1,,102.5035427492,426666.666688
1,8,10,Rag,E,2,,88.5822697482,846666.666709
1,8,10,Rag,E,3,,97.3559322034,192666.6666763
1,9,10,Rag,A,1,,91.2733748887,1477777.778
1,9,10,Rag,A,2,,93.9896036387,675555.5556
1,9,10,Rag,A,3,,91.9226393629,964444.4445
1,9,10,Rag,A,4,,93.0699088146,140000
1,9,10,Rag,B,1,,85.9992472714,977777.7778
1,9,10,Rag,B,2,,97.3557692308,497777.7778
1,9,10,Rag,B,3,,91.2942090944,1053333.333
1,9,10,Rag,C,1,,82.2205828108,1746666.667
1,9,10,Rag,C,2,,85.192382433,766666.6667
1,9,10,Rag,D,1,,89.927230946,4044444.44464667
1,9,10,Rag,D,2,,84.2164599775,1506666.666742
1,9,10,Rag,D,3,,88.1069452981,1960000.000098
1,9,10,Rag,E,1,,94.6150212565,864444.444487667
1,9,10,Rag,E,2,,88.7202483615,2040000.000102
1,9,10,Rag,E,3,,93.7288135593,1306666.666732
1,10,10,Rag,A,1,,91.8373404571,331111.1111
1,10,10,Rag,A,2,,94.3469785575,193333.3333
1,10,10,Rag,A,3,,92.8612059158,548888.8889
1,10,10,Rag,A,4,,93.6778115502,793333.3334
1,10,10,Rag,B,1,,82.3874755382,1053333.333
1,10,10,Rag,B,2,,98.4521384929,780000
1,10,10,Rag,B,3,,93.545908567,332222.2222
1,10,10,Rag,C,1,,83.364072298,566222.2223
1,10,10,Rag,C,2,,88.3015934707,693333.3334
1,10,10,Rag,D,1,,93.2209881272,753333.333371
1,10,10,Rag,D,2,,83.4836527621,1550000.0000775
1,10,10,Rag,D,3,,89.090350338,145333.3333406
1,10,10,Rag,E,1,,92.0642418517,2053333.333436
1,10,10,Rag,E,2,,89.5481200414,356666.6666845
1,10,10,Rag,E,3,,86.2033898305,328888.888905333
1,11,10,Rag,A,1,,96.5271593945,12666.66667
1,11,10,Rag,A,2,,94.8018193632,12000
1,11,10,Rag,A,3,,95.0796359499,13333.33333
1,11,10,Rag,A,4,,92.0364741641,92000
1,11,10,Rag,B,1,,76.5148663907,372222.2222
1,11,10,Rag,B,2,,92.6282051282,109333.3333
1,11,10,Rag,B,3,,98.8340458609,107333.3333
1,11,10,Rag,C,1,,85.6879380302,123111.1111
1,11,10,Rag,C,2,,90.7112320249,57222.22223
1,11,10,Rag,D,1,,92.454998085,122000.0000061
1,11,10,Rag,D,2,,83.4554678692,17111.1111119667
1,11,10,Rag,D,3,,89.028887523,30333.33333485
1,11,10,Rag,E,1,,92.0642418517,72000.0000036
1,11,10,Rag,E,2,,89.6860986547,68000.0000034
1,11,10,Rag,E,3,,93.5593220339,205333.3333436
1,12,10,Rag,A,1,,94.3306619175,3333.333335
1,12,10,Rag,A,2,,95.4515919428,666.666667
1,12,10,Rag,A,3,,94.1979522184,2000
1,12,10,Rag,A,4,,91.1854103343,0
1,12,10,Rag,B,1,,76.5901392548,12444.44445
1,12,10,Rag,B,2,,92.4679487179,6222.222225
1,12,10,Rag,B,3,,97.6292265838,13333.33334
1,12,10,Rag,C,1,,90.7414238288,4444.444447
1,12,10,Rag,C,2,,90.4391760591,5333.333336
1,12,10,Rag,D,1,,92.3018000766,6000.000003
1,12,10,Rag,D,2,,83.5963923337,4333.3333355
1,12,10,Rag,D,3,,89.520590043,4000.000002
1,12,10,Rag,E,1,,100.0472366556,13888.8888958333
1,12,10,Rag,E,2,,89.2031735081,17333.333342
1,12,10,Rag,E,3,,97.7966101695,120666.666727
1,13,10,Rag,A,1,,97.6847729297,0
1,13,10,Rag,A,2,,96.0688758934,0
1,13,10,Rag,A,3,,95.0796359499,0
1,13,10,Rag,A,4,,92.5835866261,0
1,13,10,Rag,B,1,,77.1170493037,9333.333338
1,13,10,Rag,B,2,,94.8717948718,0
1,13,10,Rag,B,3,,99.7668091722,333.3333335
1,13,10,Rag,C,1,,92.9915160457,3333.333335
1,13,10,Rag,C,2,,92.5378935095,0
1,13,10,Rag,D,1,,95.9785522788,0
1,13,10,Rag,D,2,,84.329199549,0
1,13,10,Rag,D,3,,90.811309158,0
1,13,10,Rag,E,1,,102.9759093056,1111.1111116667
1,13,10,Rag,E,2,,90.1690238013,0
1,13,10,Rag,E,3,,99.0508474576,10555.5555608333
1,14,10,Rag,A,1,,96.4381121995,0
1,14,10,Rag,A,2,,99.0578297596,0
1,14,10,Rag,A,3,,96.188850967,0
1,14,10,Rag,A,4,,93.6474164134,0
1,14,10,Rag,B,1,,87.6176138502,1333.333334
1,14,10,Rag,B,2,,96.7147435897,0
1,14,10,Rag,B,3,,101.2825495531,0
1,14,10,Rag,C,1,,94.2825525636,0
1,14,10,Rag,C,2,,92.6933540614,0
1,14,10,Rag,D,1,,98.54461892,0
1,14,10,Rag,D,2,,88.6133032694,0
1,14,10,Rag,D,3,,92.5322679779,0
1,14,10,Rag,E,1,,102.0311761927,444.4444446667
1,14,10,Rag,E,2,,92.4111762677,0
1,14,10,Rag,E,3,,99.3559322034,2000.000001
1,15,10,Rag,A,1,,94.8649450876,0
1,15,10,Rag,A,2,,98.2781026641,0
1,15,10,Rag,A,3,,95.449374289,0
1,15,10,Rag,A,4,,94.2857142857,0
1,15,10,Rag,B,1,,97.3654497554,
1,15,10,Rag,B,2,,98.0368589744,
1,15,10,Rag,B,3,,100.5829770696,
1,15,10,Rag,C,1,,97.3072666913,0
1,15,10,Rag,C,2,,95.6082394092,0
1,15,10,Rag,D,1,,97.5871313673,0
1,15,10,Rag,D,2,,87.8241262683,0
1,15,10,Rag,D,3,,93.9459127228,0
1,15,10,Rag,E,1,,101.7949929145,1333.333334
1,15,10,Rag,E,2,,91.4798206278,0
1,15,10,Rag,E,3,,100.9152542373,0
2,6,10,Rag,A,1,,103.2258064516,0
2,6,10,Rag,A,2,,98.9743589744,0
2,6,10,Rag,A,3,,100.412979351,0
2,6,10,Rag,A,4,,101.6862390846,0
2,6,10,Rag,B,1,,99.8076923077,333.33333335
2,6,10,Rag,B,2,,100.0770416025,222.2222222333
2,6,10,Rag,B,3,,102.3547880691,333.33333335
2,6,10,Rag,C,1,,98.4415584416,0
2,6,10,Rag,C,2,,94.9321628093,0
2,7,10,Rag,A,1,,103.2571249609,0
2,7,10,Rag,A,2,,99.8717948718,0
2,7,10,Rag,A,3,,99.203539823,444.4444444667
2,7,10,Rag,A,4,,99.9096657633,0
2,7,10,Rag,B,1,,100.3461538462,40000.000002
2,7,10,Rag,B,2,,98.7673343606,362666.6666848
2,7,10,Rag,B,3,,105.808477237,1116666.6667225
2,7,10,Rag,C,1,,97.0686456401,0
2,7,10,Rag,C,2,,96.0893854749,0
2,8,10,Rag,A,1,,103.8521766364,444.4444444667
2,8,10,Rag,A,2,,98.2371794872,481777.777801867
2,8,10,Rag,A,3,,99.587020649,197333.3333432
2,8,10,Rag,A,4,,99.9096657633,39555.5555575333
2,8,10,Rag,B,1,,102.8846153846,274666.6666804
2,8,10,Rag,B,2,,98.998459168,1016666.6667175
2,8,10,Rag,B,3,,98.6263736264,673333.333367
2,8,10,Rag,C,1,,96.7717996289,506111.111136417
2,8,10,Rag,C,2,,91.6600159617,865555.555598833
2,9,10,Rag,A,1,,102.3488881929,107111.111116467
2,9,10,Rag,A,2,,96.0897435897,818222.222263133
