Infection_No,Day_pi,Oocysts_injected,Mouse_strain,Mouse_group,Mouse_replicate,Weight_grams,Normalized_weight,Oocysts_feces
2,9,10,Rag,A,3,,96.1356932153,126666.666673
2,9,10,Rag,A,4,,98.3137609154,1720000.000086
2,9,10,Rag,B,1,,98.1923076923,420000.000021
2,9,10,Rag,B,2,,93.0277349769,65111.1111143667
2,9,10,Rag,B,3,,91.2480376766,451111.111133667
2,9,10,Rag,C,1,,95.9183673469,911111.111156667
2,9,10,Rag,C,2,,90.8619313647,2777777.77791667
2,10,10,Rag,A,1,,102.3488881929,40888.8888909333
2,10,10,Rag,A,2,,95.1923076923,561333.3333614
2,10,10,Rag,A,3,,95.5752212389,174666.6666754
2,10,10,Rag,A,4,,97.4104185486,600444.444474467
2,10,10,Rag,B,1,,98.1538461538,44444.4444466667
2,10,10,Rag,B,2,,95.8012326656,51555.5555581333
2,10,10,Rag,B,3,,93.6813186813,52000.0000026
2,10,10,Rag,C,1,,95.8070500928,593333.333363
2,10,10,Rag,C,2,,92.0191540303,589333.3333628
2,11,10,Rag,A,1,,102.223614156,2222.2222223333
2,11,10,Rag,A,2,,96.7948717949,15111.1111118667
2,11,10,Rag,A,3,,98.2890855457,89777.7777822667
2,11,10,Rag,A,4,,99.4278831677,4000.0000002
2,11,10,Rag,B,1,,101.8076923077,444.4444444667
2,11,10,Rag,B,2,,97.6502311248,3333.3333335
2,11,10,Rag,B,3,,100.2354788069,2222.2222223333
2,11,10,Rag,C,1,,96.8460111317,170666.6666752
2,11,10,Rag,C,2,,91.7398244214,52666.6666693
2,12,10,Rag,A,1,,100.5950516755,0
2,12,10,Rag,A,2,,96.7948717949,2222.2222233333
2,12,10,Rag,A,3,,98.0825958702,4444.4444446667
2,12,10,Rag,A,4,,98.1029810298,444.4444444667
2,12,10,Rag,B,1,,103.5769230769,0
2,12,10,Rag,B,2,,98.1510015408,888.8888893333
2,12,10,Rag,B,3,,101.3736263736,1777.7777778667
2,12,10,Rag,C,1,,96.0296846011,9444.4444491667
2,12,10,Rag,C,2,,94.5730247406,2000.000001
2,13,10,Rag,A,1,,100.8142812402,0
2,13,10,Rag,A,2,,97.5641025641,0
2,13,10,Rag,A,3,,97.7876106195,0
2,13,10,Rag,A,4,,97.3501957242,0
2,13,10,Rag,B,1,,103.9230769231,0
2,13,10,Rag,B,2,,98.4976887519,0
2,13,10,Rag,B,3,,100.0392464678,0
2,13,10,Rag,C,1,,97.6623376623,0
2,13,10,Rag,C,2,,95.5706304868,0
2,14,10,Rag,A,1,,100.6263701848,0
2,14,10,Rag,A,2,,97.2435897436,0
2,14,10,Rag,A,1,,97.1681415929,0
2,14,10,Rag,A,2,,98.8557663354,0
2,14,10,Rag,B,1,,103.9230769231,0
2,14,10,Rag,B,2,,99.3836671803,0
2,14,10,Rag,B,3,,100.7849293564,0
2,14,10,Rag,C,1,,98.9981447124,0
2,14,10,Rag,C,2,,96.4086193136,0
2,15,10,Rag,A,1,,101.9104290636,0
2,15,10,Rag,A,2,,95.9294871795,0
2,15,10,Rag,A,3,,97.9056047198,0
2,15,10,Rag,A,4,,99.1869918699,0
2,15,10,Rag,B,1,,101.5384615385,0
2,15,10,Rag,B,2,,99.8844375963,0
2,15,10,Rag,B,3,,99.9215070644,0
2,15,10,Rag,C,1,,96.1410018553,0
2,15,10,Rag,C,2,,96.9672785315,0
1,6,10,C57BL6,A,1,,98.4164222874,444.4444445
1,6,10,C57BL6,A,2,,95.7711442786,0
1,6,10,C57BL6,A,3,,96.1858974359,0
1,6,10,C57BL6,B,1,,99.7217068646,0
1,6,10,C57BL6,B,2,,100.5339805825,0
1,6,10,C57BL6,B,3,,100.7940008822,0
1,6,10,C57BL6,C,1,,103.5922766053,0
1,6,10,C57BL6,C,2,,103.9720646006,0
1,6,10,C57BL6,C,3,,98.9922125515,0
1,6,10,C57BL6,D,1,,107.7873254565,0
1,6,10,C57BL6,D,2,,106.316861946,0
1,6,10,C57BL6,D,3,,104.0173724213,0
1,6,10,C57BL6,E,1,,101.0441385857,0
1,6,10,C57BL6,E,2,,109.5190877541,0
1,6,10,C57BL6,E,3,,103.5121025154,0
1,7,10,C57BL6,A,1,,98.5337243402,0
1,7,10,C57BL6,A,2,,94.776119403,0
1,7,10,C57BL6,A,3,,97.7564102564,0
1,7,10,C57BL6,B,1,,101.0204081633,0
1,7,10,C57BL6,B,2,,102.7669902913,0
1,7,10,C57BL6,B,3,,101.411557124,0
1,7,10,C57BL6,C,1,,106.0170633139,3555.555556
1,7,10,C57BL6,C,2,,102.880838062,29777.77778
1,7,10,C57BL6,C,3,,101.5116811727,126222.2222
1,7,10,C57BL6,D,1,,110.9559613319,666.6666667
1,7,10,C57BL6,D,2,,111.563932756,0
1,7,10,C57BL6,D,3,,108.5776330076,0
1,7,10,C57BL6,E,1,,100.5220692928,15333.3333341
1,7,10,C57BL6,E,2,,114.0307387209,0
1,7,10,C57BL6,E,3,,103.7494067394,0
1,8,10,C57BL6,A,1,,97.3607038123,195555.5556
1,8,10,C57BL6,A,2,,93.2835820896,43555.55556
1,8,10,C57BL6,A,3,,97.1153846154,108888.8889
1,8,10,C57BL6,B,1,,100.6029684601,342222.2222
1,8,10,C57BL6,B,2,,99.5631067961,2706666.667
1,8,10,C57BL6,B,3,,95.8976621085,2566666.667
1,8,10,C57BL6,C,1,,102.5145936237,642222.2223
1,8,10,C57BL6,C,2,,100.3928415539,997777.7778
1,8,10,C57BL6,C,3,,96.4727439304,1468888.889
1,8,10,C57BL6,D,1,,107.0891514501,1433333.333405
1,8,10,C57BL6,D,2,,106.1640346409,2976666.6668155
1,8,10,C57BL6,D,3,,107.6004343105,404444.444464667
1,8,10,C57BL6,E,1,,97.0099667774,1411111.11118167
1,8,10,C57BL6,E,2,,106.9410014874,2461111.11123417
1,8,10,C57BL6,E,3,,98.5287138111,1222222.22228333
1,9,10,C57BL6,A,1,,92.4926686217,4200000
1,9,10,C57BL6,A,2,,92.0646766169,132000
1,9,10,C57BL6,A,3,,97.0833333333,230000
1,9,10,C57BL6,B,1,,98.8868274583,386888.8889
1,9,10,C57BL6,B,2,,104.6601941748,1386666.667
1,9,10,C57BL6,B,3,,98.588442876,1006666.667
1,9,10,C57BL6,C,1,,105.792546026,840000
1,9,10,C57BL6,C,2,,96.0715844609,420000
1,9,10,C57BL6,C,3,,99.7709573981,1453333.333
1,9,10,C57BL6,D,1,,108.1095596133,1146666.666724
1,9,10,C57BL6,D,2,,109.5262353541,953333.333381
1,9,10,C57BL6,D,3,,108.0890336591,306666.666682
1,9,10,C57BL6,E,1,,97.6269577598,2000000.0001
1,9,10,C57BL6,E,2,,106.3956370848,1013333.333384
1,9,10,C57BL6,E,3,,99.288087328,1526666.666743
1,10,10,C57BL6,A,1,,92.0527859238,2444444.445
1,10,10,C57BL6,A,2,,90.7213930348,431111.1111
1,10,10,C57BL6,A,3,,95.9935897436,244444.4445
1,10,10,C57BL6,B,1,,99.5361781076,232666.6667
1,10,10,C57BL6,B,2,,108.0582524272,406000
1,10,10,C57BL6,B,3,,95.2801058668,135000
1,10,10,C57BL6,C,1,,107.9479119892,86666.66667
1,10,10,C57BL6,C,2,,103.841117416,327466.6667
1,10,10,C57BL6,C,3,,103.8937242327,529000
1,10,10,C57BL6,D,1,,115.0912996778,184666.6666759
1,10,10,C57BL6,D,2,,114.8751910341,526666.666693
1,10,10,C57BL6,D,3,,112.1064060803,29722.2222237083
1,10,10,C57BL6,E,1,,103.369719981,808888.888929333
1,10,10,C57BL6,E,2,,113.237481408,484444.444468667
1,10,10,C57BL6,E,3,,106.7869008068,511111.111136667
1,11,10,C57BL6,A,1,,92.0527859238,275111.1111
1,11,10,C57BL6,A,2,,90.7711442786,158222.2222
1,11,10,C57BL6,A,3,,95.3205128205,8444.444445
1,11,10,C57BL6,B,1,,102.8293135436,1666.666667
1,11,10,C57BL6,B,2,,108.7378640777,119000
1,11,10,C57BL6,B,3,,96.6916629907,9333.333334
1,11,10,C57BL6,C,1,,105.1189941626,5777.777778
1,11,10,C57BL6,C,2,,104.2776080314,8888.888889
1,11,10,C57BL6,C,3,,108.0622995877,51111.11111
1,11,10,C57BL6,D,1,,114.2320085929,7333.3333337
1,11,10,C57BL6,D,2,,118.5939887927,52000.0000026
1,11,10,C57BL6,D,3,,113.1378935939,47666.66666905
1,11,10,C57BL6,E,1,,103.6544850498,76666.6666705
1,11,10,C57BL6,E,2,,116.3113534953,80666.6666707
1,11,10,C57BL6,E,3,,108.4005695301,71333.3333369
1,12,10,C57BL6,A,1,,90.9970674487,23111.11112
1,12,10,C57BL6,A,2,,89.9751243781,13333.33334
1,12,10,C57BL6,A,3,,95.0641025641,0
1,12,10,C57BL6,B,1,,103.8961038961,0
1,12,10,C57BL6,B,2,,110.9708737864,37666.66669
1,12,10,C57BL6,B,3,,97.3974415527,333.3333335
1,12,10,C57BL6,C,1,,110.2379883251,1777.777779
1,12,10,C57BL6,C,2,,105.4997817547,444.4444447
1,12,10,C57BL6,C,3,,107.7874484654,888.8888893
1,12,10,C57BL6,D,1,,112.9967776584,0
1,12,10,C57BL6,D,2,,117.1166581763,0
1,12,10,C57BL6,D,3,,111.2377850163,333.3333335
1,12,10,C57BL6,E,1,,104.1290934979,2666.666668
1,12,10,C57BL6,E,2,,116.3113534953,5333.333336
1,12,10,C57BL6,E,3,,109.4921689606,2000.000001
1,13,10,C57BL6,A,1,,92.9325513196,444.4444447
1,13,10,C57BL6,A,2,,90.8208955224,1333.333334
1,13,10,C57BL6,A,3,,94.5833333333,0
1,13,10,C57BL6,B,1,,106.0296846011,0
1,13,10,C57BL6,B,2,,110.0970873786,6333.333337
1,13,10,C57BL6,B,3,,100.2205558006,0
1,13,10,C57BL6,C,1,,109.4297260889,0
1,13,10,C57BL6,C,2,,108.249672632,0
1,13,10,C57BL6,C,3,,106.4590013743,0
1,13,10,C57BL6,D,1,,113.3727175081,0
1,13,10,C57BL6,D,2,,117.4223127866,0
1,13,10,C57BL6,D,3,,110.9120521173,0
1,13,10,C57BL6,E,1,,105.4105363075,0
1,13,10,C57BL6,E,2,,117.5012394646,2666.666668
1,13,10,C57BL6,E,3,,111.2482202183,0
1,14,10,C57BL6,A,1,,95.4252199413,0
1,14,10,C57BL6,A,2,,90.8457711443,0
1,14,10,C57BL6,A,3,,94.8076923077,0
1,14,10,C57BL6,B,1,,103.8033395176,0
1,14,10,C57BL6,B,2,,113.3495145631,0
1,14,10,C57BL6,B,3,,103.5288928099,0
1,14,10,C57BL6,C,1,,106.5559048047,0
1,14,10,C57BL6,C,2,,109.3845482322,0
1,14,10,C57BL6,C,3,,104.5350435181,0
1,14,10,C57BL6,D,1,,NA,0
1,14,10,C57BL6,D,2,,NA,0
1,14,10,C57BL6,D,3,,107.2747014115,0
1,14,10,C57BL6,E,1,,101.3763644993,0
1,14,10,C57BL6,E,2,,115.5180961825,0
1,14,10,C57BL6,E,3,,109.7294731846,0
1,15,10,C57BL6,A,1,,94.5161290323,0
1,15,10,C57BL6,A,2,,90.4975124378,0
1,15,10,C57BL6,A,3,,95.5448717949,0
1,15,10,C57BL6,B,1,,103.7569573284,0
1,15,10,C57BL6,B,2,,112.9126213592,0
1,15,10,C57BL6,B,3,,101.6762240847,0
1,15,10,C57BL6,C,1,,106.2864840593,0
1,15,10,C57BL6,C,2,,111.0432125709,0
1,15,10,C57BL6,C,3,,103.6646816308,0
1,15,10,C57BL6,D,1,,115.843179377,0
1,15,10,C57BL6,D,2,,112.7356087621,0
1,15,10,C57BL6,D,3,,107.2747014115,0
1,15,10,C57BL6,E,1,,99.5728523968,0
1,15,10,C57BL6,E,2,,116.7079821517,0
1,15,10,C57BL6,E,3,,104.2714760323,0
2,0,10,C57BL6,A,1,,100,
2,0,10,C57BL6,A,2,,100,
2,0,10,C57BL6,A,3,,100,
2,0,10,C57BL6,B,1,,100,
2,0,10,C57BL6,B,2,,100,
2,0,10,C57BL6,B,3,,100,
2,0,10,C57BL6,C,1,,100,
2,0,10,C57BL6,C,2,,100,
2,0,10,C57BL6,C,3,,100,
2,6,10,C57BL6,A,1,,101.983663944,0
2,6,10,C57BL6,A,2,,103.4380075799,0
2,6,10,C57BL6,A,3,,98.863256436,0
2,6,10,C57BL6,B,1,,99.6115666811,333.33333335
2,6,10,C57BL6,B,2,,94.6294754371,0
2,6,10,C57BL6,B,3,,98.0201863354,333.33333335
2,6,10,C57BL6,C,1,,99.9595796281,0
2,6,10,C57BL6,C,2,,100.1792114695,0
2,6,10,C57BL6,C,3,,100.2911813644,0
2,7,10,C57BL6,A,1,,100.2335084647,0
2,7,10,C57BL6,A,2,,101.7273452033,0
2,7,10,C57BL6,A,3,,98.7983978638,0
2,7,10,C57BL6,B,1,,97.1946482521,1280000.000064
2,7,10,C57BL6,B,2,,96.7527060783,1246666.666729
2,7,10,C57BL6,B,3,,98.097826087,733333.33337
2,7,10,C57BL6,C,1,,99.4745351657,0
2,7,10,C57BL6,C,2,,97.7777777778,0
2,7,10,C57BL6,C,3,,99.7920133111,0
2,8,10,C57BL6,A,1,,96.7032967033,19666.66666765
2,8,10,C57BL6,A,2,,103.321725154,192333.33334295
2,8,10,C57BL6,A,3,,97.9447439353,72666.6666703
2,8,10,C57BL6,B,1,,96.5904186448,626666.666698
2,8,10,C57BL6,B,2,,96.5445462115,915555.555601333
2,8,10,C57BL6,B,3,,95.652173913,617777.777808667
2,8,10,C57BL6,C,1,,99.5957962813,96000.0000048
2,8,10,C57BL6,C,2,,94.8745519713,226666.666678
2,8,10,C57BL6,C,3,,98.2945091514,503666.66669185
2,9,10,C57BL6,A,1,,91.5828784832,6666.666667
2,9,10,C57BL6,A,2,,99.7619047619,28333.33333475
2,9,10,C57BL6,A,3,,96.8968968969,541666.66669375
2,9,10,C57BL6,B,1,,99.0073370738,83000.00000415
2,9,10,C57BL6,B,2,,94.6711074105,40000.000002
2,9,10,C57BL6,B,3,,95.4192546584,8333.33333375
2,9,10,C57BL6,C,1,,98.6661277284,192666.6666763
2,9,10,C57BL6,C,2,,93.835125448,378333.33335225
2,9,10,C57BL6,C,3,,98.8768718802,432000.0000216
2,10,10,C57BL6,A,1,,88.8218390805,42888.8888910333
2,10,10,C57BL6,A,2,,98.3355350066,106666.666672
2,10,10,C57BL6,A,3,,99.5193958119,167333.3333417
2,10,10,C57BL6,B,1,,103.5390591282,1777.7777778667
2,10,10,C57BL6,B,2,,93.0058284763,9333.3333338
2,10,10,C57BL6,B,3,,97.0885093168,1777.7777778667
2,10,10,C57BL6,C,1,,100.4446240905,56666.6666695
2,10,10,C57BL6,C,2,,95.6630824373,60666.6666697
2,10,10,C57BL6,C,3,,100.4159733777,38000.0000019
2,11,10,C57BL6,A,1,,92.7654609102,16333.33333415
2,11,10,C57BL6,A,2,,99.5939361126,24666.6666679
2,11,10,C57BL6,A,3,,98.294884654,20666.6666677
2,11,10,C57BL6,B,1,,98.5757444972,444.4444444667
2,11,10,C57BL6,B,2,,95.0457951707,1000.00000005
2,11,10,C57BL6,B,3,,99.0683229814,1777.7777778667
2,11,10,C57BL6,C,1,,101.1721907842,666.6666667
2,11,10,C57BL6,C,2,,97.2401433692,8000.0000004
2,11,10,C57BL6,C,3,,99.7504159734,4666.6666669
2,12,10,C57BL6,A,1,,93.9906651109,444.4444446667
2,12,10,C57BL6,A,2,,100.0541418517,666.666667
2,12,10,C57BL6,A,3,,98.9635573387,0
2,12,10,C57BL6,B,1,,100.6042296073,0
2,12,10,C57BL6,B,2,,98.4179850125,0
2,12,10,C57BL6,B,3,,100.349378882,0
2,12,10,C57BL6,C,1,,100.3233629749,0
2,12,10,C57BL6,C,2,,96.6308243728,0
2,12,10,C57BL6,C,3,,99.7920133111,0
2,13,10,C57BL6,A,1,,93.9645308924,0
2,13,10,C57BL6,A,2,,98.5649747542,0
2,13,10,C57BL6,A,3,,98.0307076101,0
2,13,10,C57BL6,B,1,,100.8631851532,0
2,13,10,C57BL6,B,2,,93.0474604496,0
2,13,10,C57BL6,B,3,,100.6211180124,0
2,13,10,C57BL6,C,1,,102.0614389652,0
2,13,10,C57BL6,C,2,,96.8817204301,0
2,13,10,C57BL6,C,3,,100,0
2,14,10,C57BL6,A,1,,99.7374562427,0
2,14,10,C57BL6,A,2,,100.0270709258,0
2,14,10,C57BL6,A,3,,100.1337345369,0
2,14,10,C57BL6,B,1,,100.0431592577,0
2,14,10,C57BL6,B,2,,94.4213155704,0
2,14,10,C57BL6,B,3,,101.7080745342,0
2,14,10,C57BL6,C,1,,101.1721907842,0
2,14,10,C57BL6,C,2,,97.3835125448,0
2,14,10,C57BL6,C,3,,100.2079866889,444.4444446667
2,15,10,C57BL6,A,1,,101.3710618436,0
2,15,10,C57BL6,A,2,,101.1640498105,0
2,15,10,C57BL6,A,3,,100.0334336342,0
2,15,10,C57BL6,B,1,,96.2451445835,0
2,15,10,C57BL6,B,2,,94.5045795171,0
2,15,10,C57BL6,B,3,,98.2919254658,0
2,15,10,C57BL6,C,1,,101.6572352466,0
2,15,10,C57BL6,C,2,,95.8422939068,0
2,15,10,C57BL6,C,3,,96.921797005,0
